request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283599589509300,283599591489400,283599592038500
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283599622434300,283599625335600,283599626373200
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283599654487400,283599657368800,283599658203400
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283599684474300,283599687270700,283599687965500
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283599716414900,283599718871200,283599719541300
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283599748389900,283599751654300,283599752481000
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283599780192600,283599783749300,283599784764600
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283599809576000,283599811629800,283599812314100
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,/images/logo.png,,,200,image/png,,,283599841357300,283599843167900,283599843848400
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,"/auditor/audit-record/delete",id=381,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=468","Access is not authorised",283599872880000,283599929347200,283600790424700
"4c30950e-43d0-5228-06d4-33c2f1e5d24f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283600824956000,283600827591900,283600828281000
"18136ff3-313c-2ef4-e30c-6fe362bfd081",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283600855218300,283600857121200,283600857753700
"4b351333-67ed-c97a-7546-91d771366595",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283600886793500,283600889028200,283600889543100
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283600917193200,283600918939300,283600919371100
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283600948540700,283600950343000,283600950793800
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283600979753000,283600982891500,283600983755900
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283601011063100,283601014043100,283601014924300
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283601041725600,283601044871800,283601045685400
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283601073105700,283601075872900,283601076586400
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283601103480200,283601107487000,283601108289400
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283601134546200,283601136566300,283601137152300
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283601169234500,283601180321000,283601181421600
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,/images/logo.png,,,200,image/png,,,283601210705600,283601214799800,283601215761800
"4c766902-7176-7953-8a4c-9f236347def4",GET,"/auditor/audit-record/delete",id=421,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=462","Access is not authorised",283601243246700,283601314236600,283602024768000
"2aa3d06b-b789-52a1-06ec-f050f20017bc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283602063374400,283602066739500,283602067568700
"361d75c3-d530-f458-3ae3-45f7f8807ccf",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283602095551200,283602098935200,283602100234700
"e5b6f1c2-6e93-0d15-ce1a-52ea33aa7d16",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283602128879500,283602132233500,283602133159200
"ec5bd57d-50ea-ff40-7495-0cb0d0834a4e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283602170051300,283602175136300,283602176295800
"4d9ac1c8-0754-1b77-accc-0bc223bd2599",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283602207991700,283602212020700,283602213503800
"7b60f325-eadc-98a9-5d31-50fd64d3301e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283602251503500,283602254537900,283602255347900
"9138af10-e474-585b-657c-7aff7bae7a0f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283602280419700,283602282355300,283602282787100
"5f59c4f7-f256-40b5-5f4a-dbf0f4b18bfd",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283602313280300,283602315955200,283602316643800
"c392e401-511a-9f63-bacf-982f600f8abb",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283602343180200,283602346762800,283602347281800
"2e3c6b7a-576c-f866-faba-fac1769af2e0",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283602373292600,283602375486700,283602376195400
"1c734672-5818-59e8-4cc5-66262b2884d2",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283602414153600,283602418553700,283602419570900
"294383fc-f325-7dfe-0052-deb9e6bd7195",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283602453984100,283602467694200,283602468501900
"5b976404-0471-1b84-c953-87813664ce2c",GET,/images/logo.png,,,200,image/png,,,283602487431000,283602490168300,283602491379900
"ea69b925-6ca5-e22f-bacc-6cea5afa0013",GET,/,"debug=true&language=en",,302,,,,283617627118600,283617636946100,283617637876000
"0ee789e6-9cd3-c673-c1de-e11db2d6da18",GET,/any/system/welcome,,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=449",,283617658524500,283617671931100,283618514526200
"c0e0b5b9-77e0-5d46-cc41-eb74caabb966",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283618547439600,283618550649100,283618551409400
"d9e1657e-4c25-c1ec-f11c-0e27b9a11aa8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283618579524400,283618582660800,283618583379200
"67b0b626-bd00-bab1-5fca-ccdc233440aa",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283618608415700,283618611206200,283618612023600
"474f94a3-69b5-dbdc-8aeb-62b09858dba1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283618639175100,283618652652500,283618653687300
"17cf08c9-c01d-2541-39db-bb239033e11f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283618684767200,283618687093500,283618687778000
"0d51458a-1c8b-39e9-ba82-0047f9949186",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283618717477700,283618721473300,283618722310000
"6080f0a5-1795-32a4-5905-ba999d49b60a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283618757244100,283618762211900,283618763133200
"8e4ce0f2-a9c4-9e2e-382d-83ca2e739044",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283618796762200,283618800361200,283618800893600
"2bbf66f5-c3a8-cb24-9a68-9a76d18575b2",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283618825873200,283618828085900,283618828627800
"f4448e80-7a40-478b-bae2-66609183e015",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283618857055300,283618858993100,283618859641000
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283618888888900,283618891157500,283618891636900
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283618918987800,283618920722400,283618921243900
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/logo.png,,,200,image/png,,,283618950310300,283618952311400,283618952608000
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,283618980846700,283618983261000,283618983688100
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,283619012776600,283619028263900,283619029755700
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,"/auditor/audit-record/list",codeAuditId=339,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=437","Access is not authorised",283619058653900,283619147392400,283619961177800
"f00eb055-593b-38e9-1d62-95c7a3d769fc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283620014922500,283620018731000,283620020073800
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283620043412000,283620046551200,283620047302800
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283620079063400,283620082595900,283620083402600
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283620104159500,283620106051100,283620106470900
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283620134177700,283620136682800,283620137263600
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283620165168500,283620167950000,283620168658500
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283620195611400,283620198093200,283620198700500
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283620225689800,283620227888300,283620228470600
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283620256715300,283620258379200,283620258781500
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283620287656100,283620289881300,283620290319400
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283620317296500,283620318820700,283620319083000
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283620333284200,283620334880100,283620335163100
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,/images/logo.png,,,200,image/png,,,283620364654400,283620366222100,283620366581900
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&password=&nAvailableBanners=37&remember=false&bannerToDisplay=451&username=",,283620395612600,283620410669900,283621149263900
"973c80fe-1568-eed1-20b9-e837b98f4a87",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283621176083300,283621178805500,283621179692500
"5b2e6e57-2a0f-d55c-de3d-7beae2c6fb9e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283621206151400,283621207941700,283621208357300
"ab0a3072-d975-2ae9-96e9-b3015fe0c6e2",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283621238016400,283621240703900,283621241309300
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283621267793700,283621270392100,283621270854000
"50387218-e72e-4c05-8cd4-e7955b7fc3b8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283621300707100,283621302482000,283621302851700
"df551134-e673-3ff7-c029-3e763e47d19f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283621332093100,283621334329600,283621334933500
"e1ac413b-91b8-1013-67d6-7ca4c2bd3e32",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283621363813000,283621366757600,283621367527300
"db141da9-ef8c-697d-3a9d-e1910cb6c123",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283621395594300,283621398801800,283621399404800
"f8f785cc-bb1c-0d15-5a91-55b87ed11174",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283621427097900,283621429163200,283621429727800
"94412996-12f9-87ac-d976-27d26df4e943",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283621457335000,283621458953000,283621459232000
"e4f2da58-f5ee-76e6-1f95-df606aba3237",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283621487463400,283621489097900,283621489447600
"995d0298-afc6-d9c0-58ab-a3effc6b526e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283621521185400,283621523005100,283621523465800
"2bea1cc0-d2d8-72aa-3d9f-f509545358f6",GET,/images/logo.png,,,200,image/png,,,283621550966600,283621552511000,283621552806000
"44ee7b49-0e35-cc6a-063a-a05ecceeecf1",POST,"/anonymous/system/sign-in",,"id=&password=auditor11&remember=false&username=auditor11&version=",302,,,,283621581878600,283621590220600,283621591322000
"ec60e5bc-9639-0cc0-a29d-326af215ee27",GET,/,,,302,,,,283621613007100,283621622166500,283621622992900
"56d6358c-a7bf-5281-b9f7-3cf7fabaa97a",GET,/any/system/welcome,,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=452",,283621644089200,283621653727200,283622441607400
"6754b33b-258f-e9ad-90ba-708b99048ba3",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283622471936300,283622474625400,283622475190100
"665b7ad2-fe9f-60fc-6e53-efa95cf3e273",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283622502260700,283622503875400,283622504183000
"ae9b3a1c-f45e-00c0-7fd0-5a911cfcbc50",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283622533402300,283622535096400,283622535368300
"c8d792d3-fbe3-338c-e9c7-8a8cbca38510",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283622565094600,283622567249100,283622567826600
"53bc67a2-6f97-54ce-6242-de394530bb97",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,283622596636100,283622598874000,283622599225600
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,283622628049000,283622630695800,283622631498300
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,283622658812200,283622660417500,283622660712300
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,283622691922700,283622694106400,283622694577500
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283622722767000,283622725457900,283622725982100
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283622754471600,283622756372200,283622756719300
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,283622787455200,283622789791500,283622790136300
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,283622817623200,283622819439200,283622819767700
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,/images/logo.png,,,200,image/png,,,283622848673400,283622850232100,283622850535400
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,"/auditor/audit-record/list",codeAuditId=339,,500,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&nAvailableBanners=37&bannerToDisplay=447","Access is not authorised",283622879529200,283622920364300,283623683319200
"4bf237f9-61a1-305f-3278-3119510810d0",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,283623720648500,283623722920500,283623723464700
"4c30950e-43d0-5228-06d4-33c2f1e5d24f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,283623752887600,283623755324400,283623755775400
"18136ff3-313c-2ef4-e30c-6fe362bfd081",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,283623784347700,283623786476200,283623786886900
"4b351333-67ed-c97a-7546-91d771366595",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,283623814559100,283623816208500,283623816557200
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,283623832070900,283623834363500,283623834800700
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,283623863144200,283623864975500,283623865393200
